time, co2(ppm), temperature(C), rel_humidity(percent)
02-09-2023 11:12:57, 852, 19.87, 71.21
02-09-2023 11:13:02, 852, 19.86, 71.18
02-09-2023 11:13:07, 852, 19.85, 71.20
02-09-2023 11:13:12, 851, 19.86, 71.21
02-09-2023 11:13:17, 851, 19.86, 71.25
02-09-2023 11:13:22, 851, 19.86, 71.19
02-09-2023 11:13:27, 851, 19.85, 71.19
02-09-2023 11:13:32, 852, 19.86, 71.25
02-09-2023 11:13:37, 852, 19.86, 71.19
02-09-2023 11:13:42, 851, 19.88, 71.23
02-09-2023 11:13:47, 852, 19.87, 71.15
02-09-2023 11:13:52, 852, 19.87, 71.17
02-09-2023 11:13:57, 852, 19.86, 71.19
02-09-2023 11:14:02, 852, 19.88, 71.16
02-09-2023 11:14:07, 852, 19.87, 71.14
02-09-2023 11:14:12, 852, 19.86, 71.17
02-09-2023 11:14:17, 852, 19.89, 71.09
02-09-2023 11:14:22, 852, 19.88, 71.16
02-09-2023 11:14:27, 852, 19.86, 71.13
02-09-2023 11:14:32, 853, 19.88, 71.14
02-09-2023 11:14:37, 853, 19.86, 71.16
02-09-2023 11:14:42, 853, 19.88, 71.17
02-09-2023 11:14:47, 853, 19.88, 71.14
02-09-2023 11:14:52, 854, 19.89, 71.16
02-09-2023 11:14:57, 854, 19.88, 71.16
02-09-2023 11:15:02, 853, 19.86, 71.15
02-09-2023 11:15:07, 853, 19.89, 71.14
02-09-2023 11:15:12, 852, 19.88, 71.14
02-09-2023 11:15:17, 852, 19.88, 71.17
02-09-2023 11:15:22, 852, 19.89, 71.20
02-09-2023 11:15:27, 852, 19.87, 71.16
02-09-2023 11:15:32, 852, 19.86, 71.16
02-09-2023 11:15:37, 852, 19.89, 71.15
02-09-2023 11:15:42, 852, 19.87, 71.15
02-09-2023 11:15:47, 852, 19.87, 71.14
02-09-2023 11:15:52, 853, 19.86, 71.16
02-09-2023 11:15:57, 853, 19.85, 71.19
02-09-2023 11:16:02, 853, 19.86, 71.15
02-09-2023 11:16:07, 854, 19.87, 71.21
02-09-2023 11:16:12, 854, 19.86, 71.24
02-09-2023 11:16:17, 855, 19.87, 71.18
02-09-2023 11:16:22, 854, 19.86, 71.20
02-09-2023 11:16:27, 854, 19.86, 71.23
02-09-2023 11:16:32, 855, 19.88, 71.21
02-09-2023 11:16:37, 856, 19.84, 71.20
02-09-2023 11:16:42, 856, 19.86, 71.22
02-09-2023 11:16:47, 857, 19.84, 71.22
02-09-2023 11:16:52, 857, 19.85, 71.21
02-09-2023 11:16:57, 858, 19.85, 71.19
02-09-2023 11:17:02, 858, 19.86, 71.19
02-09-2023 11:17:07, 858, 19.86, 71.18
02-09-2023 11:17:12, 860, 19.86, 71.19
02-09-2023 11:17:17, 860, 19.86, 71.19
02-09-2023 11:17:22, 861, 19.86, 71.23
02-09-2023 11:17:27, 862, 19.87, 71.23
02-09-2023 11:17:32, 862, 19.86, 71.21
02-09-2023 11:17:37, 863, 19.86, 71.19
02-09-2023 11:17:42, 862, 19.88, 71.24
02-09-2023 11:17:47, 863, 19.86, 71.22
02-09-2023 11:17:52, 863, 19.84, 71.27
02-09-2023 11:17:57, 863, 19.87, 71.17
02-09-2023 11:18:02, 864, 19.87, 71.20
02-09-2023 11:18:07, 865, 19.85, 71.20
02-09-2023 11:18:12, 864, 19.88, 71.18
02-09-2023 11:18:17, 865, 19.86, 71.20
02-09-2023 11:18:22, 865, 19.88, 71.15
02-09-2023 11:18:27, 865, 19.86, 71.16
02-09-2023 11:18:32, 865, 19.87, 71.23
02-09-2023 11:18:37, 866, 19.85, 71.20
02-09-2023 11:18:42, 866, 19.86, 71.20
02-09-2023 11:18:47, 866, 19.85, 71.20
02-09-2023 11:18:52, 866, 19.87, 71.19
02-09-2023 11:18:57, 868, 19.87, 71.17
02-09-2023 11:19:02, 868, 19.88, 71.18
02-09-2023 11:19:07, 868, 19.87, 71.16
02-09-2023 11:19:12, 868, 19.85, 71.14
02-09-2023 11:19:17, 869, 19.87, 71.19
02-09-2023 11:19:22, 868, 19.88, 71.15
02-09-2023 11:19:27, 869, 19.85, 71.17
02-09-2023 11:19:32, 869, 19.88, 71.15
02-09-2023 11:19:37, 869, 19.87, 71.11
02-09-2023 11:19:42, 869, 19.88, 71.14
02-09-2023 11:19:47, 870, 19.87, 71.14
02-09-2023 11:19:52, 871, 19.88, 71.15
02-09-2023 11:19:57, 872, 19.86, 71.12
02-09-2023 11:20:02, 872, 19.87, 71.19
02-09-2023 11:20:07, 871, 19.86, 71.12
02-09-2023 11:20:12, 871, 19.88, 71.14
02-09-2023 11:20:17, 870, 19.86, 71.12
02-09-2023 11:20:22, 872, 19.86, 71.16
02-09-2023 11:20:27, 872, 19.85, 71.15
02-09-2023 11:20:32, 871, 19.89, 71.16
02-09-2023 11:20:37, 871, 19.85, 71.15
02-09-2023 11:20:42, 871, 19.86, 71.19
02-09-2023 11:20:47, 870, 19.88, 71.17
02-09-2023 11:20:52, 870, 19.86, 71.20
02-09-2023 11:20:57, 871, 19.86, 71.15
02-09-2023 11:21:02, 871, 19.86, 71.15
02-09-2023 11:21:07, 871, 19.88, 71.15
02-09-2023 11:21:12, 870, 19.90, 71.08
02-09-2023 11:21:17, 870, 19.89, 71.13
02-09-2023 11:21:22, 871, 19.88, 71.12
02-09-2023 11:21:27, 872, 19.90, 71.12
02-09-2023 11:21:32, 871, 19.88, 71.15
02-09-2023 11:21:37, 872, 19.87, 71.15
02-09-2023 11:21:42, 872, 19.89, 71.10
02-09-2023 11:21:47, 873, 19.87, 71.14
02-09-2023 11:21:52, 872, 19.89, 71.14
02-09-2023 11:21:57, 873, 19.89, 71.14
02-09-2023 11:22:02, 873, 19.89, 71.10
02-09-2023 11:22:07, 873, 19.89, 71.14
02-09-2023 11:22:12, 872, 19.88, 71.16
02-09-2023 11:22:17, 873, 19.89, 71.12
02-09-2023 11:22:22, 873, 19.87, 71.11
02-09-2023 11:22:27, 873, 19.88, 71.14
02-09-2023 11:22:32, 873, 19.87, 71.14
02-09-2023 11:22:37, 873, 19.87, 71.11
02-09-2023 11:22:42, 874, 19.89, 71.13
02-09-2023 11:22:47, 874, 19.87, 71.17
02-09-2023 11:22:52, 875, 19.88, 71.14
02-09-2023 11:22:57, 874, 19.86, 71.16
02-09-2023 11:23:02, 874, 19.86, 71.15
02-09-2023 11:23:07, 875, 19.86, 71.15
02-09-2023 11:23:12, 874, 19.89, 71.14
02-09-2023 11:23:17, 876, 19.88, 71.13
02-09-2023 11:23:22, 875, 19.84, 71.19
02-09-2023 11:23:27, 876, 19.86, 71.15
02-09-2023 11:23:32, 876, 19.85, 71.17
02-09-2023 11:23:37, 876, 19.89, 71.16
02-09-2023 11:23:42, 877, 19.85, 71.16
02-09-2023 11:23:47, 878, 19.88, 71.16
02-09-2023 11:23:52, 880, 19.90, 71.13
02-09-2023 11:23:57, 880, 19.88, 71.16
02-09-2023 11:24:02, 880, 19.86, 71.18
02-09-2023 11:24:07, 879, 19.89, 71.12
02-09-2023 11:24:12, 879, 19.88, 71.09
02-09-2023 11:24:17, 879, 19.88, 71.17
02-09-2023 11:24:22, 880, 19.87, 71.10
02-09-2023 11:24:27, 880, 19.88, 71.08
02-09-2023 11:24:32, 881, 19.89, 71.10
02-09-2023 11:24:37, 880, 19.89, 71.09
02-09-2023 11:24:42, 880, 19.90, 71.06
02-09-2023 11:24:47, 880, 19.87, 71.11
02-09-2023 11:24:52, 881, 19.86, 71.12
02-09-2023 11:24:57, 882, 19.89, 71.12
02-09-2023 11:25:02, 881, 19.85, 71.14
02-09-2023 11:25:07, 882, 19.89, 71.16
02-09-2023 11:25:12, 882, 19.89, 71.20
02-09-2023 11:25:17, 882, 19.86, 71.16
02-09-2023 11:25:22, 884, 19.88, 71.10
02-09-2023 11:25:27, 884, 19.87, 71.16
02-09-2023 11:25:32, 884, 19.86, 71.15
02-09-2023 11:25:37, 884, 19.87, 71.15
02-09-2023 11:25:42, 883, 19.88, 71.17
02-09-2023 11:25:47, 884, 19.85, 71.14
02-09-2023 11:25:52, 883, 19.86, 71.13
02-09-2023 11:25:58, 884, 19.86, 71.13
02-09-2023 11:26:03, 884, 19.89, 71.14
02-09-2023 11:26:08, 884, 19.88, 71.14
02-09-2023 11:26:13, 884, 19.89, 71.12
02-09-2023 11:26:18, 885, 19.87, 71.16
02-09-2023 11:26:23, 885, 19.84, 71.17
02-09-2023 11:26:28, 886, 19.86, 71.15
02-09-2023 11:26:33, 886, 19.87, 71.15
02-09-2023 11:26:38, 886, 19.84, 71.19
02-09-2023 11:26:43, 887, 19.85, 71.19
02-09-2023 11:26:48, 886, 19.84, 71.23
02-09-2023 11:26:53, 887, 19.84, 71.18
02-09-2023 11:26:58, 888, 19.87, 71.18
02-09-2023 11:27:03, 888, 19.85, 71.21
02-09-2023 11:27:08, 889, 19.85, 71.18
02-09-2023 11:27:13, 889, 19.87, 71.17
02-09-2023 11:27:18, 890, 19.87, 71.20
02-09-2023 11:27:23, 889, 19.86, 71.18
02-09-2023 11:27:28, 889, 19.86, 71.13
02-09-2023 11:27:33, 888, 19.89, 71.12
02-09-2023 11:27:38, 889, 19.88, 71.14
02-09-2023 11:27:43, 888, 19.88, 71.13
02-09-2023 11:27:48, 888, 19.87, 71.10
02-09-2023 11:27:53, 889, 19.88, 71.15
02-09-2023 11:27:58, 889, 19.87, 71.12
02-09-2023 11:28:03, 890, 19.86, 71.09
02-09-2023 11:28:08, 890, 19.87, 71.10
02-09-2023 11:28:13, 890, 19.87, 71.10
02-09-2023 11:28:18, 891, 19.90, 71.13
02-09-2023 11:28:23, 891, 19.89, 71.10
02-09-2023 11:28:28, 891, 19.90, 71.11
02-09-2023 11:28:33, 891, 19.89, 71.10
02-09-2023 11:28:38, 892, 19.88, 71.10
02-09-2023 11:28:43, 893, 19.88, 71.09
02-09-2023 11:28:48, 893, 19.87, 71.06
02-09-2023 11:28:53, 894, 19.90, 71.11
02-09-2023 11:28:58, 894, 19.89, 71.07
02-09-2023 11:29:03, 894, 19.86, 71.15
02-09-2023 11:29:08, 894, 19.87, 71.10
02-09-2023 11:29:13, 894, 19.86, 71.12
02-09-2023 11:29:18, 893, 19.88, 71.12
02-09-2023 11:29:23, 894, 19.89, 71.10
02-09-2023 11:29:28, 895, 19.88, 71.09
02-09-2023 11:29:33, 895, 19.87, 71.16
02-09-2023 11:29:38, 895, 19.88, 71.10
02-09-2023 11:29:43, 895, 19.87, 71.10
02-09-2023 11:29:48, 895, 19.87, 71.12
02-09-2023 11:29:53, 895, 19.86, 71.11
02-09-2023 11:29:58, 896, 19.85, 71.11
02-09-2023 11:30:03, 895, 19.89, 71.13
02-09-2023 11:30:08, 895, 19.88, 71.09
02-09-2023 11:30:13, 896, 19.88, 71.18
02-09-2023 11:30:18, 897, 19.86, 71.10
02-09-2023 11:30:23, 896, 19.89, 71.12
02-09-2023 11:30:28, 897, 19.89, 71.08
02-09-2023 11:30:33, 898, 19.88, 71.13
02-09-2023 11:30:38, 898, 19.87, 71.08
02-09-2023 11:30:43, 899, 19.89, 71.08
02-09-2023 11:30:48, 899, 19.90, 71.08
02-09-2023 11:30:53, 899, 19.89, 71.08
02-09-2023 11:30:58, 900, 19.90, 71.08
02-09-2023 11:31:03, 900, 19.87, 71.09
02-09-2023 11:31:08, 900, 19.88, 71.10
02-09-2023 11:31:13, 900, 19.89, 71.09
02-09-2023 11:31:18, 900, 19.88, 71.12
02-09-2023 11:31:23, 900, 19.86, 71.11
02-09-2023 11:31:28, 901, 19.89, 71.10
02-09-2023 11:31:33, 902, 19.87, 71.10
02-09-2023 11:31:38, 902, 19.87, 71.12
02-09-2023 11:31:43, 903, 19.88, 71.14
02-09-2023 11:31:48, 904, 19.90, 71.13
02-09-2023 11:31:53, 904, 19.88, 71.10
02-09-2023 11:31:58, 903, 19.89, 71.06
02-09-2023 11:32:03, 904, 19.88, 71.08
02-09-2023 11:32:08, 903, 19.86, 71.16
02-09-2023 11:32:13, 904, 19.86, 71.10
02-09-2023 11:32:18, 905, 19.89, 71.11
02-09-2023 11:32:23, 905, 19.86, 71.13
02-09-2023 11:32:28, 904, 19.89, 71.09
02-09-2023 11:32:33, 905, 19.88, 71.16
02-09-2023 11:32:38, 905, 19.87, 71.14
02-09-2023 11:32:43, 906, 19.89, 71.09
02-09-2023 11:32:48, 906, 19.87, 71.11
02-09-2023 11:32:53, 907, 19.87, 71.10
02-09-2023 11:32:58, 907, 19.86, 71.11
02-09-2023 11:33:03, 907, 19.89, 71.12
02-09-2023 11:33:08, 908, 19.87, 71.09
02-09-2023 11:33:13, 909, 19.88, 71.14
02-09-2023 11:33:18, 909, 19.88, 71.14
02-09-2023 11:33:23, 909, 19.88, 71.09
02-09-2023 11:33:28, 909, 19.86, 71.11
02-09-2023 11:33:33, 910, 19.87, 71.11
02-09-2023 11:33:38, 910, 19.89, 71.12
02-09-2023 11:33:43, 910, 19.86, 71.15
02-09-2023 11:33:48, 910, 19.88, 71.21
02-09-2023 11:33:53, 910, 19.87, 71.12
02-09-2023 11:33:58, 911, 19.87, 71.13
02-09-2023 11:34:03, 911, 19.86, 71.11
02-09-2023 11:34:08, 912, 19.87, 71.17
02-09-2023 11:34:13, 912, 19.87, 71.15
02-09-2023 11:34:18, 912, 19.90, 71.12
02-09-2023 11:34:23, 912, 19.86, 71.13
02-09-2023 11:34:28, 912, 19.88, 71.14
02-09-2023 11:34:33, 913, 19.88, 71.11
02-09-2023 11:34:38, 912, 19.87, 71.06
02-09-2023 11:34:43, 912, 19.88, 71.10
02-09-2023 11:34:48, 912, 19.86, 71.10
02-09-2023 11:34:53, 911, 19.89, 71.07
02-09-2023 11:34:58, 911, 19.89, 71.08
02-09-2023 11:35:03, 912, 19.89, 71.10
02-09-2023 11:35:08, 912, 19.87, 71.10
02-09-2023 11:35:13, 912, 19.90, 71.08
02-09-2023 11:35:18, 912, 19.88, 71.07
02-09-2023 11:35:23, 912, 19.89, 71.12
02-09-2023 11:35:28, 912, 19.87, 71.07
02-09-2023 11:35:33, 913, 19.88, 71.05
02-09-2023 11:35:38, 913, 19.90, 71.06
02-09-2023 11:35:43, 913, 19.88, 71.08
02-09-2023 11:35:48, 913, 19.87, 71.06
02-09-2023 11:35:53, 912, 19.89, 71.08
02-09-2023 11:35:58, 913, 19.88, 71.09
02-09-2023 11:36:03, 913, 19.87, 71.10
02-09-2023 11:36:08, 913, 19.89, 71.07
02-09-2023 11:36:13, 913, 19.87, 71.11
02-09-2023 11:36:18, 913, 19.88, 71.12
02-09-2023 11:36:23, 914, 19.88, 71.13
02-09-2023 11:36:28, 913, 19.88, 71.11
02-09-2023 11:36:33, 914, 19.90, 71.06
02-09-2023 11:36:38, 914, 19.90, 71.07
02-09-2023 11:36:43, 914, 19.89, 71.06
02-09-2023 11:36:48, 915, 19.90, 71.06
02-09-2023 11:36:53, 915, 19.90, 71.03
02-09-2023 11:36:58, 915, 19.88, 71.06
02-09-2023 11:37:03, 915, 19.89, 71.04
02-09-2023 11:37:08, 916, 19.89, 71.06
02-09-2023 11:37:13, 916, 19.91, 71.02
02-09-2023 11:37:18, 916, 19.90, 71.00
02-09-2023 11:37:23, 916, 19.90, 71.06
02-09-2023 11:37:28, 916, 19.90, 71.06
02-09-2023 11:37:33, 916, 19.91, 71.03
02-09-2023 11:37:38, 916, 19.91, 71.03
02-09-2023 11:37:43, 917, 19.90, 71.04
02-09-2023 11:37:48, 917, 19.89, 71.04
02-09-2023 11:37:53, 917, 19.90, 71.04
02-09-2023 11:37:58, 917, 19.89, 71.05
02-09-2023 11:38:03, 918, 19.88, 71.05
02-09-2023 11:38:08, 919, 19.89, 71.06
02-09-2023 11:38:13, 920, 19.90, 71.06
02-09-2023 11:38:18, 920, 19.88, 71.06
02-09-2023 11:38:23, 920, 19.89, 71.03
02-09-2023 11:38:28, 920, 19.89, 71.05
02-09-2023 11:38:33, 920, 19.89, 71.04
02-09-2023 11:38:38, 920, 19.91, 71.01
02-09-2023 11:38:43, 919, 19.89, 71.03
02-09-2023 11:38:48, 919, 19.92, 71.02
02-09-2023 11:38:53, 919, 19.90, 71.05
02-09-2023 11:38:58, 919, 19.88, 71.00
02-09-2023 11:39:03, 919, 19.91, 71.03
02-09-2023 11:39:08, 919, 19.91, 71.06
02-09-2023 11:39:13, 919, 19.90, 71.05
02-09-2023 11:39:18, 919, 19.90, 71.01
02-09-2023 11:39:23, 919, 19.90, 71.02
02-09-2023 11:39:28, 919, 19.91, 70.98
02-09-2023 11:39:33, 920, 19.90, 70.99
02-09-2023 11:39:38, 921, 19.89, 70.99
02-09-2023 11:39:43, 921, 19.91, 71.05
02-09-2023 11:39:48, 921, 19.88, 71.00
02-09-2023 11:39:53, 921, 19.90, 71.02
02-09-2023 11:39:58, 921, 19.88, 71.00
02-09-2023 11:40:03, 922, 19.88, 71.01
02-09-2023 11:40:08, 922, 19.88, 71.06
02-09-2023 11:40:14, 922, 19.88, 71.03
02-09-2023 11:40:19, 922, 19.90, 71.04
02-09-2023 11:40:24, 922, 19.90, 71.03
02-09-2023 11:40:29, 923, 19.89, 71.00
02-09-2023 11:40:34, 923, 19.87, 71.04
02-09-2023 11:40:39, 924, 19.90, 71.05
02-09-2023 11:40:44, 924, 19.89, 71.02
02-09-2023 11:40:49, 924, 19.90, 71.04
02-09-2023 11:40:54, 924, 19.87, 71.04
02-09-2023 11:40:59, 924, 19.90, 71.04
02-09-2023 11:41:04, 924, 19.87, 71.06
02-09-2023 11:41:09, 924, 19.89, 71.06
02-09-2023 11:41:14, 925, 19.88, 71.05
02-09-2023 11:41:19, 925, 19.89, 71.07
02-09-2023 11:41:24, 926, 19.87, 71.07
02-09-2023 11:41:29, 926, 19.88, 71.05
02-09-2023 11:41:34, 926, 19.88, 71.10
02-09-2023 11:41:39, 926, 19.89, 71.06
02-09-2023 11:41:44, 926, 19.89, 71.05
02-09-2023 11:41:49, 926, 19.89, 71.06
02-09-2023 11:41:54, 926, 19.89, 71.03
02-09-2023 11:41:59, 926, 19.88, 71.01
02-09-2023 11:42:04, 925, 19.88, 71.07
02-09-2023 11:42:09, 925, 19.87, 71.09
02-09-2023 11:42:14, 926, 19.86, 71.07
02-09-2023 11:42:19, 926, 19.89, 71.07
02-09-2023 11:42:24, 926, 19.86, 71.09
02-09-2023 11:42:29, 926, 19.88, 71.05
02-09-2023 11:42:34, 927, 19.89, 71.06
02-09-2023 11:42:39, 927, 19.88, 71.08
02-09-2023 11:42:44, 927, 19.90, 71.08
02-09-2023 11:42:49, 927, 19.89, 71.07
02-09-2023 11:42:54, 927, 19.87, 71.06
02-09-2023 11:42:59, 928, 19.89, 71.06
02-09-2023 11:43:04, 928, 19.90, 70.99
02-09-2023 11:43:09, 928, 19.89, 71.03
02-09-2023 11:43:14, 930, 19.88, 71.03
02-09-2023 11:43:19, 931, 19.89, 71.04
02-09-2023 11:43:24, 931, 19.90, 71.04
02-09-2023 11:43:29, 931, 19.91, 71.05
02-09-2023 11:43:34, 931, 19.91, 71.01
02-09-2023 11:43:39, 931, 19.91, 71.02
02-09-2023 11:43:44, 932, 19.91, 71.01
02-09-2023 11:43:49, 933, 19.92, 70.98
02-09-2023 11:43:54, 933, 19.90, 70.98
02-09-2023 11:43:59, 933, 19.90, 71.03
02-09-2023 11:44:04, 933, 19.91, 71.01
02-09-2023 11:44:09, 934, 19.91, 71.02
02-09-2023 11:44:14, 935, 19.91, 70.99
02-09-2023 11:44:19, 934, 19.91, 70.97
02-09-2023 11:44:24, 934, 19.89, 71.00
02-09-2023 11:44:29, 935, 19.91, 70.97
02-09-2023 11:44:34, 935, 19.89, 71.00
02-09-2023 11:44:39, 935, 19.89, 70.97
02-09-2023 11:44:44, 936, 19.93, 70.99
02-09-2023 11:44:49, 936, 19.90, 70.97
02-09-2023 11:44:54, 935, 19.91, 71.02
02-09-2023 11:44:59, 936, 19.91, 70.97
02-09-2023 11:45:04, 936, 19.90, 70.98
02-09-2023 11:45:09, 935, 19.90, 71.00
02-09-2023 11:45:14, 936, 19.89, 70.97
02-09-2023 11:45:19, 935, 19.90, 71.00
02-09-2023 11:45:24, 936, 19.90, 70.99
02-09-2023 11:45:29, 936, 19.90, 71.02
02-09-2023 11:45:34, 935, 19.90, 71.02
02-09-2023 11:45:39, 936, 19.90, 71.04
02-09-2023 11:45:44, 937, 19.89, 71.05
02-09-2023 11:45:49, 937, 19.89, 71.03
02-09-2023 11:45:54, 937, 19.87, 71.03
02-09-2023 11:45:59, 937, 19.89, 71.03
02-09-2023 11:46:04, 938, 19.89, 71.01
02-09-2023 11:46:09, 937, 19.88, 70.99
02-09-2023 11:46:14, 938, 19.91, 71.03
02-09-2023 11:46:19, 938, 19.89, 70.99
02-09-2023 11:46:24, 939, 19.90, 71.03
02-09-2023 11:46:29, 941, 19.89, 71.03
02-09-2023 11:46:34, 941, 19.89, 70.99
02-09-2023 11:46:39, 941, 19.90, 71.04
02-09-2023 11:46:44, 941, 19.90, 70.98
02-09-2023 11:46:49, 941, 19.89, 71.04
02-09-2023 11:46:54, 941, 19.90, 71.00
02-09-2023 11:46:59, 942, 19.90, 71.05
02-09-2023 11:47:04, 941, 19.90, 71.02
02-09-2023 11:47:09, 941, 19.91, 71.01
02-09-2023 11:47:14, 941, 19.91, 71.02
02-09-2023 11:47:19, 941, 19.91, 70.97
02-09-2023 11:47:24, 941, 19.89, 70.97
02-09-2023 11:47:29, 942, 19.89, 70.99
02-09-2023 11:47:34, 942, 19.90, 70.99
02-09-2023 11:47:39, 943, 19.91, 71.04
02-09-2023 11:47:44, 943, 19.89, 71.00
02-09-2023 11:47:49, 943, 19.92, 71.00
02-09-2023 11:47:54, 943, 19.89, 70.97
02-09-2023 11:47:59, 944, 19.91, 71.02
02-09-2023 11:48:04, 945, 19.90, 70.99
02-09-2023 11:48:09, 946, 19.90, 71.04
02-09-2023 11:48:14, 945, 19.90, 70.94
02-09-2023 11:48:19, 944, 19.89, 71.00
02-09-2023 11:48:24, 944, 19.90, 70.96
02-09-2023 11:48:29, 944, 19.91, 70.99
02-09-2023 11:48:34, 944, 19.90, 70.98
02-09-2023 11:48:39, 945, 19.90, 70.99
02-09-2023 11:48:44, 944, 19.90, 70.98
02-09-2023 11:48:49, 945, 19.91, 70.99
02-09-2023 11:48:54, 944, 19.90, 71.02
02-09-2023 11:48:59, 945, 19.91, 70.97
02-09-2023 11:49:04, 945, 19.90, 71.00
02-09-2023 11:49:09, 946, 19.92, 71.00
02-09-2023 11:49:14, 946, 19.90, 70.97
02-09-2023 11:49:19, 946, 19.90, 70.97
02-09-2023 11:49:24, 946, 19.90, 70.97
02-09-2023 11:49:29, 947, 19.90, 70.99
02-09-2023 11:49:34, 947, 19.90, 71.00
02-09-2023 11:49:39, 947, 19.91, 70.97
02-09-2023 11:49:44, 948, 19.93, 70.96
02-09-2023 11:49:49, 949, 19.91, 70.96
02-09-2023 11:49:54, 949, 19.92, 70.94
02-09-2023 11:49:59, 949, 19.92, 70.94
02-09-2023 11:50:04, 949, 19.90, 70.96
02-09-2023 11:50:09, 950, 19.91, 70.95
02-09-2023 11:50:14, 950, 19.91, 70.95
02-09-2023 11:50:19, 950, 19.88, 70.93
02-09-2023 11:50:24, 950, 19.89, 70.99
02-09-2023 11:50:29, 952, 19.92, 70.94
02-09-2023 11:50:34, 952, 19.91, 70.95
02-09-2023 11:50:39, 953, 19.90, 70.95
02-09-2023 11:50:44, 953, 19.90, 70.98
02-09-2023 11:50:49, 952, 19.89, 71.00
02-09-2023 11:50:54, 953, 19.89, 71.00
02-09-2023 11:50:59, 954, 19.90, 70.98
02-09-2023 11:51:04, 954, 19.93, 70.95
02-09-2023 11:51:09, 954, 19.91, 70.97
02-09-2023 11:51:14, 956, 19.90, 70.97
02-09-2023 11:51:19, 957, 19.92, 70.96
02-09-2023 11:51:24, 957, 19.90, 71.03
02-09-2023 11:51:29, 957, 19.92, 70.98
02-09-2023 11:51:34, 957, 19.91, 70.94
02-09-2023 11:51:39, 958, 19.91, 70.95
02-09-2023 11:51:44, 958, 19.92, 70.94
02-09-2023 11:51:49, 960, 19.90, 70.95
02-09-2023 11:51:54, 960, 19.92, 70.93
02-09-2023 11:51:59, 960, 19.91, 70.94
02-09-2023 11:52:04, 959, 19.93, 70.91
02-09-2023 11:52:09, 960, 19.94, 70.91
02-09-2023 11:52:14, 961, 19.93, 70.93
02-09-2023 11:52:19, 960, 19.93, 70.93
02-09-2023 11:52:24, 960, 19.92, 70.97
02-09-2023 11:52:29, 961, 19.91, 70.94
02-09-2023 11:52:34, 961, 19.91, 70.96
02-09-2023 11:52:39, 961, 19.94, 70.91
02-09-2023 11:52:44, 961, 19.94, 70.96
02-09-2023 11:52:49, 960, 19.93, 70.92
02-09-2023 11:52:54, 960, 19.94, 70.97
02-09-2023 11:52:59, 960, 19.93, 70.91
02-09-2023 11:53:04, 960, 19.91, 70.91
02-09-2023 11:53:09, 961, 19.91, 70.96
02-09-2023 11:53:14, 961, 19.91, 70.91
02-09-2023 11:53:19, 960, 19.92, 70.93
02-09-2023 11:53:24, 961, 19.90, 70.90
02-09-2023 11:53:29, 961, 19.93, 70.95
02-09-2023 11:53:34, 960, 19.90, 70.97
02-09-2023 11:53:39, 960, 19.91, 70.97
02-09-2023 11:53:44, 960, 19.90, 70.94
02-09-2023 11:53:49, 960, 19.93, 70.94
02-09-2023 11:53:54, 961, 19.93, 70.99
02-09-2023 11:53:59, 961, 19.90, 70.97
02-09-2023 11:54:04, 961, 19.91, 70.90
02-09-2023 11:54:09, 961, 19.91, 70.92
02-09-2023 11:54:14, 961, 19.92, 70.93
02-09-2023 11:54:19, 961, 19.91, 70.95
02-09-2023 11:54:24, 962, 19.92, 70.92
02-09-2023 11:54:29, 962, 19.91, 70.92
02-09-2023 11:54:34, 962, 19.89, 70.95
02-09-2023 11:54:39, 963, 19.90, 70.92
02-09-2023 11:54:44, 964, 19.92, 70.96
02-09-2023 11:54:49, 964, 19.94, 70.93
02-09-2023 11:54:54, 964, 19.91, 70.93
02-09-2023 11:54:59, 964, 19.92, 70.88
02-09-2023 11:55:04, 965, 19.91, 70.95
02-09-2023 11:55:09, 965, 19.90, 70.91
02-09-2023 11:55:14, 965, 19.93, 70.93
02-09-2023 11:55:19, 965, 19.93, 70.90
02-09-2023 11:55:25, 965, 19.92, 70.94
02-09-2023 11:55:30, 966, 19.91, 70.94
02-09-2023 11:55:35, 966, 19.91, 70.88
02-09-2023 11:55:40, 966, 19.93, 70.94
02-09-2023 11:55:45, 966, 19.93, 70.95
02-09-2023 11:55:50, 966, 19.91, 70.97
02-09-2023 11:55:55, 966, 19.91, 70.96
02-09-2023 11:56:00, 967, 19.91, 70.95
02-09-2023 11:56:05, 966, 19.91, 70.93
02-09-2023 11:56:10, 966, 19.93, 70.94
02-09-2023 11:56:15, 967, 19.92, 70.92
02-09-2023 11:56:20, 967, 19.91, 70.95
02-09-2023 11:56:25, 967, 19.92, 70.96
02-09-2023 11:56:30, 967, 19.93, 70.94
02-09-2023 11:56:35, 967, 19.92, 70.90
02-09-2023 11:56:40, 968, 19.93, 70.93
02-09-2023 11:56:45, 967, 19.93, 70.94
02-09-2023 11:56:50, 968, 19.93, 70.96
02-09-2023 11:56:55, 968, 19.93, 70.95
02-09-2023 11:57:00, 968, 19.93, 70.94
02-09-2023 11:57:05, 968, 19.91, 70.93
02-09-2023 11:57:10, 968, 19.94, 70.93
02-09-2023 11:57:15, 968, 19.92, 70.93
02-09-2023 11:57:20, 968, 19.93, 70.94
02-09-2023 11:57:25, 968, 19.90, 70.91
02-09-2023 11:57:30, 968, 19.91, 70.94
02-09-2023 11:57:35, 968, 19.90, 70.94
02-09-2023 11:57:40, 970, 19.92, 70.89
